timeWindowStart,views,ttr,dailyUniqueVisitors
2023-04-16T13:00:00,5,610.226,29
2023-04-16T14:00:00,0,2.524,32
2023-04-16T15:00:00,0,0.415,32
2023-04-16T16:00:00,3,107.126,32
2023-04-16T17:00:00,9,541.838,32
2023-04-16T18:00:00,5,165.976,34
2023-04-16T19:00:00,5,76.877,35
2023-04-16T20:00:00,7,299.597,35
2023-04-16T21:00:00,5,243.501,39
2023-04-16T22:00:00,10,524.727,42
2023-04-16T23:00:00,3,314.293,47
2023-04-17T00:00:00,9,292.967,48
2023-04-17T01:00:00,11,1186.148,55
2023-04-17T02:00:00,9,2115.272,58
2023-04-17T03:00:00,7,937.432,61
2023-04-17T04:00:00,14,663.308,66
2023-04-17T05:00:00,5,179.252,76
2023-04-17T06:00:00,4,338.478,80
2023-04-17T07:00:00,2,6.001,82
2023-04-17T08:00:00,3,58.647,83
2023-04-17T09:00:00,3,5.316,84
2023-04-17T10:00:00,8,294.011,86
2023-04-17T11:00:00,6,155.709,88
2023-04-17T12:00:00,3,100.988,91
2023-04-17T13:00:00,13,977.707,93
2023-04-17T14:00:00,3,221.239,98
2023-04-17T15:00:00,5,300.678,101
2023-04-17T16:00:00,5,428.981,105
2023-04-17T17:00:00,5,62.321,105
2023-04-17T18:00:00,2,115.318,108
2023-04-17T19:00:00,3,32.978,106
2023-04-17T20:00:00,4,85.483,107
2023-04-17T21:00:00,10,143.072,107
2023-04-17T22:00:00,9,311.531,106
2023-04-17T23:00:00,6,430.838,107
2023-04-18T00:00:00,10,409.541,108
2023-04-18T01:00:00,7,463.294,107
2023-04-18T02:00:00,7,387.51,106
2023-04-18T03:00:00,33,1446.056,105
2023-04-18T04:00:00,25,753.346,110
2023-04-18T05:00:00,14,631.231,116
2023-04-18T06:00:00,17,1124.616,122
2023-04-18T07:00:00,15,1102.602,128
2023-04-18T08:00:00,9,615.937,135
2023-04-18T09:00:00,18,423.897,139
2023-04-18T10:00:00,24,1284.373,149
2023-04-18T11:00:00,27,1589.906,160
2023-04-18T12:00:00,15,1537.957,176
2023-04-18T13:00:00,10,783.337,184
2023-04-18T14:00:00,26,836.506,181
2023-04-18T15:00:00,23,879.448,194
2023-04-18T16:00:00,11,423.981,205
2023-04-18T17:00:00,17,1043.443,207
2023-04-18T18:00:00,5,822.816,206
2023-04-18T19:00:00,11,479.575,209
2023-04-18T20:00:00,6,105.394,211
2023-04-18T21:00:00,11,783.208,211
2023-04-18T22:00:00,5,483.098,219
2023-04-18T23:00:00,8,825.455,219
2023-04-19T00:00:00,11,604.349,220
2023-04-19T01:00:00,7,257.329,221
2023-04-19T02:00:00,6,242.996,221
2023-04-19T03:00:00,15,800.782,220
2023-04-19T04:00:00,10,1011.869,219
2023-04-19T05:00:00,19,323.418,208
2023-04-19T06:00:00,17,621.21,202
2023-04-19T07:00:00,5,154.962,199
2023-04-19T08:00:00,16,655.228,194
2023-04-19T09:00:00,19,1328.714,194
2023-04-19T10:00:00,10,424.009,195
2023-04-19T11:00:00,13,578.227,184
2023-04-19T12:00:00,13,958.183,171
2023-04-19T13:00:00,7,662.43,169
2023-04-19T14:00:00,22,1170.383,170
2023-04-19T15:00:00,6,1004.337,169
2023-04-19T16:00:00,6,884.965,163
2023-04-19T17:00:00,11,952.935,162
2023-04-19T18:00:00,14,637.89,159
2023-04-19T19:00:00,11,759.045,165
2023-04-19T20:00:00,12,611.262,163
2023-04-19T21:00:00,13,710.183,167
2023-04-19T22:00:00,9,393.917,169
2023-04-19T23:00:00,7,492.99,172
2023-04-20T00:00:00,10,988.486,171
2023-04-20T01:00:00,9,914.262,171
2023-04-20T02:00:00,15,596.764,173
2023-04-20T03:00:00,10,795.9,182
2023-04-20T04:00:00,10,751.032,181
2023-04-20T05:00:00,8,503.034,180
2023-04-20T06:00:00,4,541.306,180
2023-04-20T07:00:00,6,898.136,179
2023-04-20T08:00:00,11,1155.556,178
2023-04-20T09:00:00,11,837.482,178
2023-04-20T10:00:00,7,913.354,178
2023-04-20T11:00:00,17,753.1,175
2023-04-20T12:00:00,10,334.349,176
2023-04-20T13:00:00,15,928.02,176
2023-04-20T14:00:00,3,7.037,179
2023-04-20T15:00:00,9,627.797,172
2023-04-20T16:00:00,7,1193.405,173
2023-04-20T17:00:00,6,646.425,170
2023-04-20T18:00:00,9,253.862,170
2023-04-20T19:00:00,7,643.915,166
2023-04-20T20:00:00,11,184.447,165
2023-04-20T21:00:00,15,955.188,160
2023-04-20T22:00:00,6,1256.963,159
2023-04-20T23:00:00,5,233.975,155
2023-04-21T00:00:00,6,458.236,152
2023-04-21T01:00:00,8,494.076,148
2023-04-21T02:00:00,13,815.297,148
2023-04-21T03:00:00,7,760.404,144
2023-04-21T04:00:00,6,188.869,144
2023-04-21T05:00:00,4,103.318,139
2023-04-21T06:00:00,9,497.47,137
2023-04-21T07:00:00,6,175.976,141
2023-04-21T08:00:00,4,216.012,141
2023-04-21T09:00:00,8,325.156,136
2023-04-21T10:00:00,2,71.814,136
2023-04-21T11:00:00,3,587.206,134
2023-04-21T12:00:00,5,212.038,126
2023-04-21T13:00:00,2,110.96,124
2023-04-21T14:00:00,5,565.736,113
2023-04-21T15:00:00,16,1148.6,115
2023-04-21T16:00:00,6,192.869,118
2023-04-21T17:00:00,1,402.705,120
2023-04-21T19:00:00,2,365.061,115
2023-04-21T20:00:00,4,136.504,111
2023-04-21T21:00:00,1,0.0,110
2023-04-21T22:00:00,2,100.206,106
2023-04-21T23:00:00,2,192.993,102
2023-04-22T00:00:00,1,205.22,101
2023-04-22T01:00:00,3,83.495,97
2023-04-22T02:00:00,1,41.533,93
2023-04-22T03:00:00,1,3.083,84
2023-04-22T04:00:00,3,232.716,78
2023-04-22T06:00:00,3,264.591,73
2023-04-22T07:00:00,1,1.001,67
2023-04-22T08:00:00,1,68.895,64
2023-04-22T09:00:00,3,198.108,61
