timeWindowStart,views,ttr,dailyUniqueVisitors
2023-10-17T20:00:00,1,52.349,14
2023-10-17T21:00:00,1,18.358,14
2023-10-17T22:00:00,1,150.575,13
2023-10-17T23:00:00,1,104.424,11
2023-10-18T00:00:00,1,561.877,12
2023-10-18T01:00:00,1,34.427,13
2023-10-18T02:00:00,3,291.469,12
2023-10-18T03:00:00,3,345.951,14
2023-10-18T04:00:00,2,396.635,14
2023-10-18T05:00:00,4,306.434,14
2023-10-18T06:00:00,1,0.0,17
2023-10-18T10:00:00,2,87.654,18
2023-10-18T15:00:00,0,4.328,20
2023-10-18T16:00:00,1,385.525,20
2023-10-18T17:00:00,0,23.234,21
2023-10-18T18:00:00,1,0.0,21
2023-10-18T20:00:00,3,190.402,22
2023-10-18T21:00:00,1,53.123,22
2023-10-18T22:00:00,4,78.776,22
2023-10-18T23:00:00,1,380.442,24
2023-10-19T00:00:00,8,450.596,23
2023-10-19T01:00:00,5,1608.118,27
2023-10-19T02:00:00,2,99.232,30
2023-10-19T03:00:00,7,377.861,29
2023-10-19T04:00:00,1,207.173,29
2023-10-19T05:00:00,1,74.683,28
2023-10-19T17:00:00,1,0.0,22
2023-10-19T21:00:00,2,95.796,21
2023-10-19T22:00:00,1,52.446,22
2023-10-20T00:00:00,2,32.522,19
2023-10-20T01:00:00,1,1005.879,15
2023-10-20T02:00:00,2,19.329,13
2023-10-20T03:00:00,5,123.303,14
2023-10-20T05:00:00,3,29.898,14
2023-10-20T06:00:00,0,217.694,16
2023-10-20T07:00:00,1,5.008,16
2023-10-20T08:00:00,1,0.0,17
2023-10-20T09:00:00,2,113.617,18
2023-10-21T00:00:00,3,98.098,16
2023-10-21T03:00:00,1,116.886,13
2023-10-21T18:00:00,1,0.0,2
2023-10-21T19:00:00,1,9.351,3
2023-10-21T20:00:00,1,1.301,4
2023-10-21T21:00:00,1,325.09,5
2023-10-21T22:00:00,0,3.018,6
2023-10-21T23:00:00,0,118.721,6
2023-10-22T01:00:00,2,232.125,5
2023-10-22T07:00:00,1,377.125,6
2023-10-22T08:00:00,2,107.16,6
2023-10-22T09:00:00,3,352.427,7
2023-10-22T20:00:00,8,392.648,6
2023-10-22T21:00:00,4,84.679,8
2023-10-22T22:00:00,2,138.464,8
2023-10-22T23:00:00,1,81.722,8
2023-07-24T05:00:00,0,0,1
2023-07-24T06:00:00,0,0,1
2023-07-24T07:00:00,0,0,2
2023-07-24T08:00:00,0,0,2
2023-07-24T09:00:00,0,0,2
2023-07-24T10:00:00,0,0,2
2023-07-24T11:00:00,0,0,2
2023-07-24T12:00:00,0,0,2
2023-07-24T13:00:00,0,0,2
2023-07-24T14:00:00,0,0,2
2023-07-24T15:00:00,0,0,2
2023-07-24T16:00:00,0,0,2
2023-07-24T17:00:00,0,0,2
2023-07-24T18:00:00,0,0,2
2023-07-24T19:00:00,0,0,2
2023-07-24T20:00:00,0,0,2
2023-07-24T21:00:00,0,0,2
2023-07-24T23:00:00,0,0,3
2023-07-25T00:00:00,0,0,3
2023-07-25T01:00:00,0,0,3
2023-07-25T02:00:00,0,0,3
2023-07-25T03:00:00,0,0,3
2023-07-25T04:00:00,0,0,3
2023-07-25T05:00:00,0,0,2
2023-07-25T06:00:00,0,0,2
2023-07-25T07:00:00,0,0,1
2023-07-25T08:00:00,0,0,1
2023-07-25T09:00:00,0,0,1
2023-07-25T10:00:00,0,0,1
2023-07-25T11:00:00,0,0,1
2023-07-25T12:00:00,0,0,1
2023-07-25T13:00:00,0,0,1
2023-07-25T14:00:00,0,0,1
2023-07-25T15:00:00,0,0,1
2023-07-25T16:00:00,0,0,1
2023-07-25T17:00:00,0,0,1
2023-07-25T18:00:00,0,0,1
2023-07-25T19:00:00,0,0,1
2023-07-25T21:00:00,0,0,2
2023-07-25T22:00:00,0,0,2
2023-07-25T23:00:00,0,0,1
2023-07-26T00:00:00,0,0,1
2023-07-26T01:00:00,0,0,1
2023-07-26T02:00:00,0,0,1
2023-07-26T03:00:00,0,0,1
2023-07-26T04:00:00,0,0,1
2023-07-26T05:00:00,0,0,1
2023-07-26T06:00:00,0,0,1
2023-07-26T07:00:00,0,0,1
2023-07-26T08:00:00,0,0,1
2023-07-26T09:00:00,0,0,1
2023-07-26T10:00:00,0,0,1
2023-07-26T11:00:00,0,0,1
2023-07-26T12:00:00,0,0,1
2023-07-26T13:00:00,0,0,1
2023-07-26T14:00:00,0,0,1
2023-07-26T15:00:00,0,0,1
2023-07-26T16:00:00,0,0,1
2023-07-26T17:00:00,0,0,1
2023-07-26T18:00:00,0,0,1
2023-07-26T19:00:00,0,0,1
2023-07-26T21:00:00,0,0,1
2023-07-26T22:00:00,0,0,1
2023-07-26T23:00:00,0,0,1
2023-07-27T00:00:00,0,0,1
2023-07-27T01:00:00,0,0,1
2023-07-27T02:00:00,0,0,1
2023-07-27T03:00:00,0,0,1
2023-07-27T04:00:00,0,0,1
2023-07-27T05:00:00,0,0,1
2023-07-27T06:00:00,0,0,1
2023-07-27T07:00:00,0,0,1
2023-07-27T08:00:00,0,0,1
2023-07-27T09:00:00,0,0,1
2023-07-27T10:00:00,0,0,1
2023-07-27T11:00:00,0,0,1
2023-07-27T12:00:00,0,0,1
2023-07-27T13:00:00,0,0,1
2023-07-27T14:00:00,0,0,1
2023-07-27T15:00:00,0,0,1
2023-07-27T16:00:00,0,0,1
2023-07-27T17:00:00,0,0,1
2023-07-27T18:00:00,0,0,1
2023-07-27T19:00:00,0,0,1
2023-07-27T20:00:00,0,0,1
2023-07-29T13:00:00,0,0,1
2023-07-29T14:00:00,0,0,1
2023-07-29T15:00:00,0,0,1
2023-07-29T16:00:00,0,0,1
2023-07-29T17:00:00,0,0,1
