postId,slug,title,creatorId,collectionId,upvotes,views,reads,createdAt,firstPublishedAt,visibility,firstPublishedAtBucket,readingTime,syndicatedViews,claps,updateNotificationSubscribers,isSeries,internalReferrerViews,friendsLinkViews,type,daysSincePublished
9d08c501de4f,無料のbox-developerアカウントの利用再開のお知らせ-9d08c501de4f,無料のBox Developerアカウントの利用再開のお知らせ,5c489a4342f7,d4dda281ea02,0,810,376,2024-02-19T02:47:29,2024-02-19T02:47:29,PUBLIC,1708328849051,1.694,0,0,0,False,0,0,PostStat,352
2adc7d13be8b,box-pythonの次世代sdk-電子すかし-2adc7d13be8b,Box Pythonの次世代SDK: 電子すかし,5c489a4342f7,d4dda281ea02,0,22,9,2024-02-08T01:29:31,2024-02-08T01:29:30,PUBLIC,1707373770967,7.541333333333333,0,0,0,False,0,0,PostStat,363
aa6ff011df87,box-content-explorerのメタデータビュー-aa6ff011df87,Box Content Explorerのメタデータビュー,5c489a4342f7,d4dda281ea02,0,68,39,2024-02-07T21:48:29,2024-02-07T21:48:29,PUBLIC,1707360509859,14.665333333333335,0,0,0,False,0,0,PostStat,364
3d4ce650eb65,box-pythonの次世代sdk-グループ-3d4ce650eb65,Box Pythonの次世代SDK: グループ,5c489a4342f7,d4dda281ea02,0,44,17,2024-02-07T02:20:40,2024-02-07T02:20:40,PUBLIC,1707290440470,13.042000000000002,0,0,0,False,0,0,PostStat,364
09c1cf9718ff,box-pythonの次世代sdk-ファイルリクエスト-09c1cf9718ff,Box Pythonの次世代SDK: ファイルリクエスト,5c489a4342f7,d4dda281ea02,0,58,33,2024-01-31T23:17:35,2024-01-31T23:17:35,PUBLIC,1706761055434,11.123333333333333,0,0,0,False,0,0,PostStat,371
d623f0679121,box-pythonの次世代sdk-ユーザー-d623f0679121,Box Pythonの次世代SDK: ユーザー,5c489a4342f7,d4dda281ea02,0,99,48,2024-01-31T23:00:53,2024-01-31T23:00:53,PUBLIC,1706760053046,9.878,0,0,0,False,0,0,PostStat,371
fb22ecd92287,boxの開発者向けの製品管理アプローチについて-fb22ecd92287,Boxの開発者向けの製品管理アプローチについて,5c489a4342f7,d4dda281ea02,0,15,1,2024-01-31T22:24:48,2024-01-31T22:24:48,PUBLIC,1706757888554,9.644,0,0,0,False,0,0,PostStat,371
682542adca54,box-signの構造化されたドキュメントの使用-682542adca54,Box Signの構造化されたドキュメントの使用,5c489a4342f7,d4dda281ea02,0,55,22,2024-01-16T00:57:59,2024-01-16T00:57:59,PUBLIC,1705384679247,12.509333333333334,0,0,0,False,0,0,PostStat,386
e2d65d2c8821,box-pythonの次世代sdk-タスクの使用-e2d65d2c8821,Box Pythonの次世代SDK: タスクの使用,5c489a4342f7,d4dda281ea02,0,28,10,2024-01-16T00:36:10,2024-01-16T00:36:10,PUBLIC,1705383370751,14.822000000000001,0,0,0,False,0,0,PostStat,386
80e1544faf6f,reactプロジェクトでbox-ts-sdkを使用する-80e1544faf6f,ReactプロジェクトでBox TS SDKを使用する,5c489a4342f7,d4dda281ea02,0,84,40,2024-01-15T23:27:06,2024-01-15T23:27:06,PUBLIC,1705379226733,14.281333333333333,0,0,0,False,0,0,PostStat,387
