timeWindowStart,views,ttr,dailyUniqueVisitors
2023-07-18T11:00:00,17,309.661,134
2023-07-18T12:00:00,13,1706.909,141
2023-07-18T13:00:00,5,543.017,143
2023-07-18T14:00:00,8,527.799,143
2023-07-18T15:00:00,7,71.324,143
2023-07-18T16:00:00,8,696.934,143
2023-07-18T17:00:00,5,104.97,145
2023-07-18T19:00:00,1,162.828,140
2023-07-18T20:00:00,3,136.869,137
2023-07-18T21:00:00,6,142.274,138
2023-07-18T22:00:00,3,130.494,138
2023-07-18T23:00:00,6,87.375,129
2023-07-19T00:00:00,14,547.462,129
2023-07-19T01:00:00,16,758.569,131
2023-07-19T02:00:00,16,1022.099,136
2023-07-19T03:00:00,7,616.173,141
2023-07-19T04:00:00,5,419.224,137
2023-07-19T05:00:00,8,724.138,132
2023-07-19T06:00:00,8,168.418,134
2023-07-19T07:00:00,3,184.869,139
2023-07-19T08:00:00,9,190.499,138
2023-07-19T09:00:00,9,204.742,140
2023-07-19T10:00:00,13,1160.218,144
2023-07-19T11:00:00,6,836.871,150
2023-07-19T12:00:00,9,621.291,142
2023-07-19T13:00:00,7,1240.992,139
2023-07-19T14:00:00,8,255.735,140
2023-07-19T15:00:00,2,120.547,141
2023-07-19T16:00:00,8,244.758,136
2023-07-19T17:00:00,6,461.905,133
2023-07-19T18:00:00,2,52.178,135
2023-07-19T19:00:00,2,167.257,136
2023-07-19T20:00:00,8,268.918,138
2023-07-19T21:00:00,4,85.046,139
2023-07-19T22:00:00,10,430.958,137
2023-07-19T23:00:00,4,92.747,140
2023-07-20T00:00:00,7,463.805,138
2023-07-20T01:00:00,4,158.766,135
2023-07-20T02:00:00,10,690.526,126
2023-07-20T03:00:00,10,485.459,124
2023-07-20T04:00:00,14,434.056,125
2023-07-20T05:00:00,6,719.481,129
2023-07-20T06:00:00,5,1059.812,128
2023-07-20T07:00:00,5,446.41,124
2023-07-20T08:00:00,6,22.578,126
2023-07-20T09:00:00,9,322.995,124
2023-07-20T10:00:00,11,296.251,124
2023-07-20T11:00:00,13,711.524,120
2023-07-20T12:00:00,6,294.477,124
2023-07-20T13:00:00,15,1216.103,123
2023-07-20T14:00:00,5,497.107,129
2023-07-20T15:00:00,11,1120.554,124
2023-07-20T16:00:00,6,257.661,132
2023-07-20T17:00:00,15,679.07,132
2023-07-20T18:00:00,11,475.187,132
2023-07-20T19:00:00,6,240.413,132
2023-07-20T20:00:00,11,194.987,133
2023-07-20T21:00:00,4,447.307,131
2023-07-20T22:00:00,9,495.499,130
2023-07-20T23:00:00,6,393.01,133
2023-07-21T00:00:00,9,283.197,136
2023-07-21T01:00:00,4,415.74,136
2023-07-21T02:00:00,8,887.541,138
2023-07-21T03:00:00,18,512.572,137
2023-07-21T04:00:00,7,348.224,140
2023-07-21T05:00:00,9,686.41,138
2023-07-21T06:00:00,5,299.534,141
2023-07-21T07:00:00,6,99.112,141
2023-07-21T08:00:00,8,456.152,142
2023-07-21T09:00:00,8,143.633,144
2023-07-21T10:00:00,14,905.672,142
2023-07-21T11:00:00,8,398.041,147
2023-07-21T12:00:00,7,136.824,142
2023-07-21T13:00:00,10,383.819,138
2023-07-21T14:00:00,5,359.382,134
2023-07-21T15:00:00,6,129.157,135
2023-07-21T16:00:00,8,432.755,132
2023-07-21T17:00:00,6,791.787,133
2023-07-21T18:00:00,3,278.531,130
2023-07-21T19:00:00,6,968.572,130
2023-07-21T20:00:00,3,25.229,129
2023-07-21T21:00:00,3,232.391,128
2023-07-21T22:00:00,6,147.476,128
2023-07-21T23:00:00,2,788.046,123
2023-07-22T00:00:00,2,89.155,118
2023-07-22T01:00:00,2,385.45,112
2023-07-22T02:00:00,4,77.093,110
2023-07-22T03:00:00,11,321.581,107
2023-07-22T04:00:00,5,1099.098,101
2023-07-22T06:00:00,1,107.361,91
2023-07-22T07:00:00,0,419.48,88
2023-07-22T09:00:00,1,3.857,77
2023-07-22T10:00:00,2,57.023,74
2023-07-22T11:00:00,9,799.351,63
2023-07-22T13:00:00,1,20.435,59
2023-07-22T14:00:00,1,31.001,53
2023-07-22T15:00:00,2,64.187,49
2023-07-22T16:00:00,7,848.882,46
2023-07-22T17:00:00,5,373.534,49
2023-07-22T18:00:00,3,232.69,49
2023-07-22T19:00:00,3,179.412,49
2023-07-22T20:00:00,1,0.0,49
2023-07-22T21:00:00,2,85.886,48
2023-07-23T01:00:00,2,4.913,41
2023-07-23T02:00:00,3,26.313,40
2023-07-23T03:00:00,2,149.159,39
2023-07-23T04:00:00,2,284.404,38
2023-07-23T05:00:00,2,236.627,35
2023-07-23T06:00:00,4,233.563,37
2023-07-23T07:00:00,1,224.356,38
2023-07-23T08:00:00,4,78.819,39
2023-07-23T09:00:00,1,41.411,42
2023-07-23T10:00:00,3,19.91,42
2023-07-23T11:00:00,3,34.245,43
2023-07-23T12:00:00,2,147.967,41
2023-07-23T13:00:00,4,867.317,43
2023-07-23T14:00:00,1,59.186,46
2023-07-23T15:00:00,1,0.0,46
2023-07-23T17:00:00,1,11.462,40
2023-07-23T18:00:00,1,0.0,38
2023-07-23T19:00:00,0,134.66,37
2023-07-23T20:00:00,2,578.058,34
2023-07-23T21:00:00,5,292.077,35
2023-07-23T22:00:00,5,768.405,37
2023-07-23T23:00:00,5,171.506,40
2023-07-24T00:00:00,3,1.129,45
2023-07-24T01:00:00,9,396.143,48
2023-07-24T02:00:00,6,339.771,52
2023-07-24T03:00:00,9,328.315,55
2023-07-24T04:00:00,7,951.0,61
2023-07-24T05:00:00,6,226.675,65
2023-07-24T06:00:00,6,321.781,67
2023-07-24T07:00:00,6,348.278,69
2023-07-24T08:00:00,7,1734.381,72
2023-07-24T09:00:00,8,849.633,72
2023-07-24T10:00:00,13,1165.753,76
2023-07-24T11:00:00,16,1698.076,81
2023-07-24T12:00:00,15,991.005,89
2023-07-24T13:00:00,6,395.817,98
2023-07-24T14:00:00,11,1189.544,99
2023-07-24T15:00:00,7,419.083,106
2023-07-24T16:00:00,12,192.934,110
2023-07-24T17:00:00,10,649.016,117
2023-07-24T18:00:00,1,13.5,120
2023-07-24T19:00:00,3,1.0,120
2023-07-24T20:00:00,5,44.86,123
2023-07-24T21:00:00,16,2024.788,127
2023-07-24T22:00:00,6,588.156,130
2023-07-24T23:00:00,7,543.594,131
2023-07-25T00:00:00,17,1423.498,132
2023-07-25T01:00:00,19,1429.503,139
2023-07-25T02:00:00,8,800.612,143
2023-07-25T03:00:00,10,1542.226,145
2023-07-25T04:00:00,19,1898.995,144
2023-07-25T05:00:00,7,492.159,150
2023-07-25T06:00:00,11,659.034,151
2023-07-25T07:00:00,5,721.563,153
2023-07-25T08:00:00,5,790.911,154
2023-07-25T09:00:00,9,345.624,156
2023-07-25T10:00:00,21,847.095,157
2023-07-25T11:00:00,19,1333.53,164
2023-07-25T12:00:00,16,749.338,169
2023-07-25T13:00:00,15,714.674,172
2023-07-25T14:00:00,13,1235.902,177
2023-07-25T15:00:00,12,785.903,176
2023-07-25T16:00:00,15,2280.729,174
2023-07-25T17:00:00,9,1694.202,181
2023-07-25T18:00:00,6,117.684,185
2023-07-25T19:00:00,7,470.464,190
2023-07-25T20:00:00,9,141.498,192
2023-07-25T21:00:00,13,549.215,197
2023-07-25T22:00:00,7,990.564,195
2023-07-25T23:00:00,2,167.064,196
2023-07-26T00:00:00,10,379.633,194
2023-07-26T01:00:00,15,734.029,194
2023-07-26T02:00:00,15,1527.108,187
2023-07-26T03:00:00,28,1030.93,192
2023-07-26T04:00:00,12,941.953,194
2023-07-26T05:00:00,27,685.854,193
2023-07-26T06:00:00,38,395.798,196
2023-07-26T07:00:00,4,189.828,193
2023-07-26T08:00:00,20,1112.891,191
2023-07-26T09:00:00,16,703.241,201
2023-07-26T10:00:00,13,753.731,208
2023-07-26T11:00:00,18,1396.701,199
2023-07-26T12:00:00,4,381.211,196
2023-07-26T13:00:00,15,772.664,188
2023-07-26T14:00:00,9,245.68,190
2023-07-26T15:00:00,9,803.694,189
2023-07-26T16:00:00,9,663.873,192
2023-07-26T17:00:00,3,417.957,189
2023-07-26T18:00:00,3,132.916,185
2023-07-26T19:00:00,4,171.961,184
2023-07-26T20:00:00,9,397.987,183
2023-07-26T21:00:00,14,1107.853,183
2023-07-26T22:00:00,4,878.719,187
2023-07-26T23:00:00,21,590.919,186
2023-07-27T00:00:00,16,2025.992,193
2023-07-27T01:00:00,19,393.725,193
2023-07-27T02:00:00,16,1126.785,193
2023-07-27T03:00:00,16,1219.387,194
2023-07-27T04:00:00,9,1935.655,197
2023-07-27T05:00:00,14,498.677,196
2023-07-27T06:00:00,9,365.106,195
2023-07-27T07:00:00,9,606.442,196
2023-07-27T08:00:00,11,441.652,200
2023-07-27T09:00:00,9,380.073,192
2023-07-27T10:00:00,11,635.555,191
2023-07-27T11:00:00,6,255.044,194
2023-07-27T12:00:00,5,483.808,187
2023-07-27T13:00:00,3,98.336,187
2023-07-27T14:00:00,11,910.711,178
2023-07-27T15:00:00,5,357.893,176
2023-07-27T16:00:00,6,437.798,172
2023-07-27T17:00:00,4,138.465,171
2023-07-27T18:00:00,3,38.074,172
2023-07-27T19:00:00,4,115.261,172
2023-07-27T20:00:00,9,848.764,172
2023-07-27T21:00:00,6,270.283,173
2023-07-27T22:00:00,9,743.294,168
2023-07-27T23:00:00,4,218.516,169
2023-07-28T00:00:00,5,123.886,167
2023-07-28T01:00:00,9,475.425,162
2023-07-28T02:00:00,17,1189.397,153
2023-07-28T03:00:00,11,530.897,154
2023-07-28T04:00:00,8,327.631,150
2023-07-28T05:00:00,8,399.464,148
2023-07-28T06:00:00,15,436.947,145
2023-07-28T07:00:00,8,451.235,147
2023-07-28T08:00:00,10,484.016,145
2023-07-28T09:00:00,4,232.305,144
2023-07-28T10:00:00,10,718.288,139
2023-07-28T11:00:00,24,706.513,131
2023-07-28T12:00:00,4,441.571,141
2023-07-28T13:00:00,8,299.952,142
2023-07-28T14:00:00,6,425.772,142
2023-07-28T15:00:00,7,269.849,141
2023-07-28T16:00:00,5,177.445,140
2023-07-28T17:00:00,9,208.466,139
2023-07-28T18:00:00,2,60.887,143
2023-07-28T19:00:00,3,114.654,142
2023-07-28T20:00:00,2,252.594,139
2023-07-28T21:00:00,6,115.513,131
2023-07-28T22:00:00,3,20.638,131
2023-07-28T23:00:00,2,45.722,128
2023-07-29T01:00:00,2,0.0,125
2023-07-29T02:00:00,2,122.475,122
2023-07-29T03:00:00,5,275.444,112
2023-07-29T04:00:00,1,18.194,108
2023-07-29T05:00:00,4,34.576,102
2023-07-29T06:00:00,1,20.578,99
2023-07-29T07:00:00,4,527.215,90
2023-07-29T08:00:00,2,53.976,89
2023-07-29T09:00:00,3,141.714,84
2023-07-29T10:00:00,1,6.317,82
2023-07-29T11:00:00,5,566.327,79
2023-07-29T12:00:00,2,55.357,65
2023-07-29T13:00:00,1,212.441,63
2023-07-29T14:00:00,0,5.324,60
2023-07-29T16:00:00,0,1.001,50
2023-07-29T17:00:00,1,15.309,47
2023-07-29T18:00:00,3,136.14,42
2023-07-29T19:00:00,2,211.711,43
2023-07-29T21:00:00,2,21.622,42
2023-07-29T22:00:00,0,8.552,39
2023-07-30T00:00:00,4,18.743,35
2023-07-30T01:00:00,1,199.479,38
